,id,co2,people,created_at
0,1,783,3,2021-09-29 11:49:44.422
1,2,776,3,2021-09-29 11:48:44.419
2,3,612,2,2021-09-29 11:47:44.420
3,4,1294,2,2021-09-29 11:46:44.420
4,5,885,3,2021-09-29 11:45:44.420
5,6,1350,3,2021-09-29 11:44:44.419
6,7,635,2,2021-09-29 11:43:44.419
7,8,423,3,2021-09-29 11:42:44.388
8,9,659,2,2021-09-29 11:41:44.410
9,10,407,0,2021-09-29 11:40:44.420
10,11,1081,1,2021-09-29 11:39:44.420
11,12,1322,1,2021-09-29 11:38:44.420
12,13,444,3,2021-09-29 11:37:44.427
13,14,1017,2,2021-09-29 11:36:44.421
14,15,1208,1,2021-09-29 11:35:44.419
15,16,500,3,2021-09-29 11:34:44.419
16,17,508,1,2021-09-29 11:33:44.419
17,18,1208,3,2021-09-29 11:32:44.399
18,19,1139,0,2021-09-29 11:31:44.423
19,20,1398,0,2021-09-29 11:30:44.420
